2025-07-21 16:56:19,9.1,ALERT
2025-07-21 16:56:21,5.2,ALERT
2025-07-21 16:56:23,1.2,NORMAL
2025-07-21 16:56:25,4.7,ALERT
2025-07-21 16:56:27,8.4,ALERT
2025-07-21 16:56:29,8.3,ALERT
2025-07-21 16:56:31,7.5,ALERT
2025-07-21 16:56:33,9.3,ALERT
2025-07-21 16:56:35,4.3,ALERT
2025-07-21 16:56:37,7.2,ALERT
2025-07-21 16:56:39,4.5,ALERT
2025-07-21 16:56:41,4.6,ALERT
2025-07-21 16:56:43,4.7,ALERT
2025-07-21 16:56:45,4.6,ALERT
2025-07-21 16:56:47,1.2,NORMAL
2025-07-21 16:56:49,6.3,ALERT
2025-07-21 16:56:51,0.0,NORMAL
2025-07-21 16:56:53,6.2,ALERT
2025-07-21 16:56:55,1.0,NORMAL
2025-07-21 16:56:57,7.1,ALERT
2025-07-21 16:56:59,2.6,NORMAL
2025-07-21 16:57:01,0.1,NORMAL
2025-07-21 16:57:03,7.5,ALERT
2025-07-21 16:57:05,8.4,ALERT
2025-07-21 16:57:07,1.3,NORMAL
2025-07-21 16:57:09,2.7,NORMAL
2025-07-21 16:57:11,9.0,ALERT
2025-07-21 16:57:13,0.7,NORMAL
2025-07-21 16:57:15,0.5,NORMAL
2025-07-21 16:57:17,2.4,NORMAL
2025-07-21 16:57:19,4.7,ALERT
2025-07-21 16:57:21,4.8,ALERT
2025-07-21 16:57:23,6.0,ALERT
2025-07-21 16:57:25,6.4,ALERT
2025-07-21 16:57:27,1.3,NORMAL
2025-07-21 16:57:29,4.1,ALERT
2025-07-21 16:57:31,4.0,NORMAL
2025-07-21 16:57:33,8.8,ALERT
2025-07-21 16:57:35,4.6,ALERT
2025-07-21 16:57:37,0.6,NORMAL
2025-07-21 16:57:39,5.3,ALERT
2025-07-21 16:57:41,7.3,ALERT
2025-07-21 16:57:43,0.5,NORMAL
2025-07-21 16:57:45,7.7,ALERT
2025-07-21 16:57:47,3.0,NORMAL
2025-07-21 16:57:49,6.5,ALERT
2025-07-21 16:57:51,4.8,ALERT
