2025-07-22 19:39:12,3.0,NORMAL
2025-07-22 19:39:14,1.6,NORMAL
2025-07-22 19:39:16,7.5,ALERT
2025-07-22 19:39:18,7.1,ALERT
2025-07-22 19:39:20,8.3,ALERT
2025-07-22 19:39:22,9.0,ALERT
2025-07-22 19:39:24,1.1,NORMAL
2025-07-22 19:39:26,7.2,ALERT
2025-07-22 19:39:28,3.6,NORMAL
2025-07-22 19:39:30,9.8,ALERT
2025-07-22 19:39:32,7.3,ALERT
2025-07-22 19:39:34,0.2,NORMAL
2025-07-22 19:39:36,6.6,ALERT
2025-07-22 19:39:38,1.2,NORMAL
2025-07-22 19:39:40,1.2,NORMAL
2025-07-22 19:39:42,8.0,ALERT
2025-07-22 19:39:44,9.4,ALERT
2025-07-22 19:39:46,6.1,ALERT
2025-07-22 19:39:48,5.9,ALERT
2025-07-22 19:39:50,8.4,ALERT
2025-07-22 19:39:52,9.4,ALERT
2025-07-22 19:39:54,5.1,ALERT
2025-07-22 19:39:56,8.3,ALERT
2025-07-22 19:39:58,1.8,NORMAL
2025-07-22 19:40:00,7.5,ALERT
2025-07-22 19:40:02,7.3,ALERT
2025-07-22 19:40:04,1.5,NORMAL
2025-07-22 19:40:06,8.4,ALERT
2025-07-22 19:40:08,6.8,ALERT
2025-07-22 19:40:10,6.5,ALERT
2025-07-22 19:40:12,2.6,NORMAL
2025-07-22 19:40:14,7.6,ALERT
2025-07-22 19:40:16,4.0,NORMAL
2025-07-22 19:40:18,1.2,NORMAL
2025-07-22 19:40:20,1.4,NORMAL
2025-07-22 19:40:22,1.7,NORMAL
2025-07-22 19:40:24,3.9,NORMAL
2025-07-22 19:40:26,1.4,NORMAL
2025-07-22 19:40:28,5.4,ALERT
2025-07-22 19:40:30,5.8,ALERT
2025-07-22 19:40:32,7.0,ALERT
2025-07-22 19:40:34,5.3,ALERT
2025-07-22 19:40:36,9.9,ALERT
2025-07-22 19:40:38,5.0,ALERT
2025-07-22 19:40:40,7.6,ALERT
2025-07-22 19:40:42,5.4,ALERT
2025-07-22 19:40:44,0.5,NORMAL
2025-07-22 19:40:46,0.5,NORMAL
2025-07-22 19:40:48,3.2,NORMAL
2025-07-22 19:40:50,4.6,ALERT
2025-07-22 19:40:52,0.5,NORMAL
2025-07-22 19:40:54,4.8,ALERT
2025-07-22 19:40:56,8.3,ALERT
2025-07-22 19:40:58,8.0,ALERT
2025-07-22 19:41:00,1.6,NORMAL
2025-07-22 19:41:02,1.8,NORMAL
2025-07-22 19:41:04,2.6,NORMAL
2025-07-22 19:41:06,0.4,NORMAL
2025-07-22 19:41:08,0.1,NORMAL
2025-07-22 19:41:10,9.2,ALERT
2025-07-22 19:41:12,9.2,ALERT
2025-07-22 19:41:14,3.1,NORMAL
2025-07-22 19:41:16,6.0,ALERT
2025-07-22 19:41:18,8.4,ALERT
2025-07-22 19:41:20,8.3,ALERT
2025-07-22 19:41:22,6.3,ALERT
2025-07-22 19:41:24,2.7,NORMAL
2025-07-22 19:41:26,9.7,ALERT
2025-07-22 19:41:28,9.4,ALERT
2025-07-22 19:41:30,0.2,NORMAL
2025-07-22 19:41:32,4.0,NORMAL
2025-07-22 19:41:34,5.9,ALERT
2025-07-22 19:41:36,1.7,NORMAL
2025-07-22 19:41:38,3.4,NORMAL
2025-07-22 19:41:40,2.0,NORMAL
2025-07-22 19:41:42,0.6,NORMAL
2025-07-22 19:41:44,1.5,NORMAL
2025-07-22 19:41:46,0.8,NORMAL
2025-07-22 19:41:48,6.7,ALERT
2025-07-22 19:41:50,2.9,NORMAL
2025-07-22 19:41:52,4.2,ALERT
2025-07-22 19:41:54,4.2,ALERT
2025-07-22 19:41:56,8.7,ALERT
2025-07-22 19:41:58,7.4,ALERT
2025-07-22 19:42:00,5.3,ALERT
2025-07-22 19:42:02,8.7,ALERT
2025-07-22 19:42:04,3.5,NORMAL
2025-07-22 19:42:06,0.3,NORMAL
2025-07-22 19:42:08,9.7,ALERT
2025-07-22 19:42:10,0.3,NORMAL
2025-07-22 19:42:12,0.8,NORMAL
2025-07-22 19:42:14,5.1,ALERT
2025-07-22 19:42:16,8.8,ALERT
2025-07-22 19:42:18,0.6,NORMAL
2025-07-22 19:42:20,8.9,ALERT
2025-07-22 19:42:22,2.8,NORMAL
2025-07-22 19:42:24,9.2,ALERT
2025-07-22 19:42:26,1.5,NORMAL
2025-07-22 19:42:28,1.3,NORMAL
2025-07-22 19:42:30,9.8,ALERT
2025-07-22 19:42:32,7.5,ALERT
2025-07-22 19:42:34,1.0,NORMAL
2025-07-22 19:42:36,7.1,ALERT
2025-07-22 19:42:38,6.9,ALERT
2025-07-22 19:42:40,6.3,ALERT
2025-07-22 19:42:42,2.2,NORMAL
2025-07-22 19:42:44,1.2,NORMAL
2025-07-22 19:42:46,5.9,ALERT
2025-07-22 19:42:48,7.3,ALERT
2025-07-22 19:42:50,3.2,NORMAL
2025-07-22 19:42:52,5.0,ALERT
2025-07-22 19:42:54,8.0,ALERT
2025-07-22 19:42:56,4.4,ALERT
2025-07-22 19:42:58,2.8,NORMAL
2025-07-22 19:43:00,3.4,NORMAL
2025-07-22 19:43:02,9.9,ALERT
2025-07-22 19:43:04,2.4,NORMAL
2025-07-22 19:43:06,2.7,NORMAL
2025-07-22 19:43:08,0.8,NORMAL
2025-07-22 19:43:10,6.4,ALERT
2025-07-22 19:43:12,5.2,ALERT
2025-07-22 19:43:14,7.7,ALERT
2025-07-22 19:43:16,5.3,ALERT
2025-07-22 19:43:18,6.7,ALERT
2025-07-22 19:43:20,1.2,NORMAL
2025-07-22 19:43:22,0.2,NORMAL
2025-07-22 19:43:24,1.0,NORMAL
2025-07-22 19:43:26,2.7,NORMAL
2025-07-22 19:43:28,0.9,NORMAL
2025-07-22 19:43:30,5.6,ALERT
2025-07-22 19:43:32,0.9,NORMAL
2025-07-22 19:43:34,1.7,NORMAL
2025-07-22 19:43:36,6.0,ALERT
2025-07-22 19:43:38,4.3,ALERT
2025-07-22 19:43:40,8.1,ALERT
2025-07-22 19:43:42,9.8,ALERT
2025-07-22 19:43:44,4.5,ALERT
2025-07-22 19:43:46,8.7,ALERT
2025-07-22 19:43:48,7.2,ALERT
2025-07-22 19:43:50,9.4,ALERT
2025-07-22 19:43:52,9.1,ALERT
2025-07-22 19:43:54,8.9,ALERT
2025-07-22 19:43:56,0.9,NORMAL
2025-07-22 19:43:58,9.6,ALERT
2025-07-22 19:44:00,0.8,NORMAL
2025-07-22 19:44:02,3.5,NORMAL
2025-07-22 19:44:04,5.0,ALERT
2025-07-22 19:44:06,9.6,ALERT
2025-07-22 19:44:08,1.3,NORMAL
2025-07-22 19:44:10,4.5,ALERT
2025-07-22 19:44:12,3.3,NORMAL
2025-07-22 19:44:14,6.5,ALERT
2025-07-22 19:44:16,0.3,NORMAL
2025-07-22 19:44:18,5.7,ALERT
2025-07-22 19:44:20,1.6,NORMAL
2025-07-22 19:44:22,4.6,ALERT
2025-07-22 19:44:24,3.8,NORMAL
2025-07-22 19:44:26,7.3,ALERT
2025-07-22 19:44:28,5.6,ALERT
2025-07-22 19:44:30,0.5,NORMAL
2025-07-22 19:44:32,7.7,ALERT
2025-07-22 19:44:34,1.6,NORMAL
2025-07-22 19:44:36,7.3,ALERT
2025-07-22 19:44:38,7.7,ALERT
2025-07-22 19:44:40,4.3,ALERT
2025-07-22 19:44:42,4.9,ALERT
2025-07-22 19:44:44,10.0,ALERT
2025-07-22 19:44:46,7.8,ALERT
2025-07-22 19:44:48,2.3,NORMAL
2025-07-22 19:44:50,7.7,ALERT
2025-07-22 19:44:52,2.7,NORMAL
2025-07-22 19:44:54,7.1,ALERT
2025-07-22 19:44:56,4.7,ALERT
2025-07-22 19:44:58,0.7,NORMAL
2025-07-22 19:45:01,3.8,NORMAL
2025-07-22 19:45:03,3.7,NORMAL
2025-07-22 19:45:05,4.3,ALERT
2025-07-22 19:45:07,2.1,NORMAL
2025-07-22 19:45:09,8.4,ALERT
2025-07-22 19:45:11,6.9,ALERT
2025-07-22 19:45:13,9.0,ALERT
2025-07-22 19:45:15,8.3,ALERT
2025-07-22 19:45:17,9.3,ALERT
2025-07-22 19:45:19,9.6,ALERT
2025-07-22 19:45:21,1.0,NORMAL
2025-07-22 19:45:23,1.4,NORMAL
2025-07-22 19:45:25,1.9,NORMAL
2025-07-22 19:45:27,2.9,NORMAL
